id,uid,name,time,duration
575290,B04,SpringBoard,1290189809,21
575291,B04,com.apple.MobileSMS,1290189830,24
575292,B04,SpringBoard,1290192560,6
575293,B04,com.apple.MobileSMS,1290192566,93
575294,B04,SpringBoard,1290193705,4
575295,B04,com.apple.MobileSMS,1290193709,5
575296,B04,SpringBoard,1290193714,5
575297,B04,SpringBoard,1290193778,4
575298,B04,SpringBoard,1290193877,1
575299,B04,com.apple.MobileSMS,1290194540,7
575300,B04,SpringBoard,1290194752,8
575301,B04,com.apple.MobileSMS,1290194760,5
575302,B04,com.apple.MobileSMS,1290194814,1
575303,B04,SpringBoard,1290194910,2
575304,B04,com.apple.MobileSMS,1290194912,10
575305,B04,SpringBoard,1290194922,444
575306,B04,com.apple.MobileSMS,1290195495,24
575307,B04,SpringBoard,1290195519,46
575308,B04,com.apple.MobileSMS,1290195565,4
575309,B04,SpringBoard,1290195775,2
575310,B04,com.apple.mobilemail,1290195777,61
575311,B04,SpringBoard,1290195838,2
575312,B04,com.apple.mobilephone,1290196335,2
575313,B04,SpringBoard,1290196337,16
575314,B04,SpringBoard,1290196538,4
575315,B04,com.apple.mobilemail,1290196542,7
575316,B04,SpringBoard,1290196549,21
575317,B04,SpringBoard,1290196753,15
575318,B04,SpringBoard,1290196810,3
575319,B04,com.apple.MobileSMS,1290196813,64
575320,B04,SpringBoard,1290196877,15
575321,B04,SpringBoard,1290197256,3
575322,B04,SpringBoard,1290198297,12
575323,B04,com.apple.mobilephone,1290198309,6
575324,B04,SpringBoard,1290198315,2
575325,B04,com.apple.MobileSMS,1290198346,3
575326,B04,SpringBoard,1290198349,1
575327,B04,com.apple.mobileslideshow-Photos,1290198733,1
575328,B04,SpringBoard,1290198734,2
575329,B04,com.apple.MobileSMS,1290198736,22
575330,B04,com.apple.MobileSMS,1290199057,6
575331,B04,SpringBoard,1290199319,2
575332,B04,com.apple.mobileslideshow-Photos,1290199486,2
575333,B04,SpringBoard,1290199488,2
575334,B04,com.apple.MobileSMS,1290199490,21
575335,B04,SpringBoard,1290199511,15
575336,B04,SpringBoard,1290199544,5
575337,B04,SpringBoard,1290199694,1
575338,B04,com.apple.calculator,1290199695,106
575339,B04,SpringBoard,1290199801,59
575340,B04,com.apple.mobileslideshow-Photos,1290199860,23
575341,B04,SpringBoard,1290199883,49
575342,B04,SpringBoard,1290200362,7
575343,B04,com.apple.mobileslideshow-Photos,1290200491,20
575344,B04,SpringBoard,1290200794,2
575345,B04,com.apple.mobileslideshow-Photos,1290202878,7
575346,B04,SpringBoard,1290202885,37
575347,B04,com.apple.MobileSMS,1290202977,9
575348,B04,SpringBoard,1290202986,3
